"","Station","LAT","ELEV","Date","SWE_man","SWE_aut","TAVG","TMIN","TMAX","PRCP","CHILI"
"26126","SWA",37.9,3371,2007-04-08,NA,NA,-1.17991612752276,-2.5059875488281,0.373010253906273,38.9998073223978,211
"26127","SWA",37.9,3371,2007-04-09,NA,NA,-0.290167236328102,-6.36600341796873,6.8179870605469,4.0000319480896,211
"26128","SWA",37.9,3371,2007-04-10,NA,NA,-6.74599939982094,-11.65,-1.8289855957031,12.0000237599015,211
"26129","SWA",37.9,3371,2007-04-11,NA,NA,-8.46758626302081,-13.5600036621094,-2.17099609374998,0,211
"26130","SWA",37.9,3371,2007-04-12,NA,NA,-5.79799880981443,-8.26999511718748,-1.63199462890623,18.0001077242196,211
"26131","SWA",37.9,3371,2007-04-13,NA,NA,-5.90958124796547,-8.69998779296873,-1.44098510742185,4.0000319480896,211
"26132","SWA",37.9,3371,2007-04-14,NA,NA,-3.34887415568032,-12.9849914550781,5.42501220703127,0,211
"26133","SWA",37.9,3371,2007-04-15,NA,NA,0.788878377278669,-5.8389953613281,7.75701293945315,8.00002785399556,211
"26134","SWA",37.9,3371,2007-04-16,NA,NA,-0.90291824340818,-6.5730041503906,5.05800781250002,5.000039935112,211
"26135","SWA",37.9,3371,2007-04-17,NA,NA,-1.98687464396157,-8.94501342773435,5.56600341796877,0,211
"26136","SWA",37.9,3371,2007-04-18,678,NA,-0.277165476481097,-5.70499267578123,5.2239929199219,2.0000159740448,211
"26137","SWA",37.9,3371,2007-04-19,NA,NA,-3.40991439819334,-14.0950073242187,5.05599365234377,0,211
"26138","SWA",37.9,3371,2007-04-20,NA,NA,0.106003061930361,-6.2080139160156,5.82601318359377,0,211
"26139","SWA",37.9,3371,2007-04-21,NA,NA,-4.14545669555662,-7.9169982910156,0.0370117187500227,15.0000116787851,211
"26140","SWA",37.9,3371,2007-04-22,NA,NA,-2.05325037638344,-10.6449951171875,6.2080017089844,3.0000239610672,211
"26141","SWA",37.9,3371,2007-04-23,654,NA,-3.71208292643227,-9.10001220703123,0.594995117187523,13.0001038312912,211
"26142","SWA",37.9,3371,2007-04-24,NA,NA,-4.7600387573242,-9.54498901367185,-1.08798828124998,22.0001036301255,211
"26143","SWA",37.9,3371,2007-04-25,NA,NA,-1.38875045776365,-5.69400634765623,5.4529968261719,0,211
"26144","SWA",37.9,3371,2007-04-26,NA,NA,0.266792551676455,-7.88498535156248,8.37600097656252,0,211
"26145","SWA",37.9,3371,2007-04-27,NA,NA,2.45353978474937,-5.80600585937498,11.4099975585938,0,211
"26146","SWA",37.9,3371,2007-04-28,NA,NA,5.05004145304364,-2.06101074218748,13.4399963378906,0,211
"26147","SWA",37.9,3371,2007-04-29,NA,NA,5.34733479817711,-0.308996582031227,14.2549987792969,0,211
"26148","SWA",37.9,3371,2007-04-30,NA,NA,5.74591471354169,0.146997070312523,11.7099853515625,0,211
"26149","SWA",37.9,3371,2007-05-01,NA,NA,4.60879160563153,-0.0570129394531023,13.5500122070313,16.0000196658075,211
"26150","SWA",37.9,3371,2007-05-02,660,NA,2.37433395385744,-0.449011230468727,6.41399536132815,14.0000036917627,211
"26151","SWA",37.9,3371,2007-05-03,NA,NA,2.77100016276044,-4.0520080566406,7.21999511718752,0,211
"26152","SWA",37.9,3371,2007-05-04,NA,NA,-1.84099807739256,-4.91501464843748,2.43999633789065,10.000079870224,211
"26153","SWA",37.9,3371,2007-05-05,NA,NA,-4.48837127685545,-6.9169982910156,0.308007812500023,14.0001118183136,211
"26154","SWA",37.9,3371,2007-05-06,NA,NA,-5.0627502441406,-7.8549865722656,-0.445989990234352,9.0000718832016,211
"26155","SWA",37.9,3371,2007-05-07,NA,NA,-1.26175155639646,-8.6300109863281,6.55098876953127,1.0000079870224,211
"26156","SWA",37.9,3371,2007-05-08,NA,NA,1.68112843831382,-6.52799072265623,9.53499755859377,0,211
"26157","SWA",37.9,3371,2007-05-09,711,NA,2.63508504231773,-3.5789855957031,7.95998535156252,0,211
"26158","SWA",37.9,3371,2007-05-10,NA,NA,5.50708414713544,-0.804998779296852,12.5299926757813,0,211
"26159","SWA",37.9,3371,2007-05-11,NA,NA,6.71983235677086,-0.453009033203102,15.9450012207031,0,211
"26160","SWA",37.9,3371,2007-05-12,NA,NA,6.28150075276695,1.1610046386719,13.3749938964844,0,211
"26161","SWA",37.9,3371,2007-05-13,NA,NA,7.19154256184898,2.35100708007815,13.5549865722656,0,211
"26162","SWA",37.9,3371,2007-05-14,NA,NA,6.61800028483075,1.55599365234377,12.6750122070313,1.0000079870224,211
"26163","SWA",37.9,3371,2007-05-15,NA,NA,5.68649826049807,-0.721990966796852,12.5299926757813,0,211
"26164","SWA",37.9,3371,2007-05-16,550,NA,3.11500066121422,-0.213995361328102,10.5700012207031,4.0000319480896,211
"26165","SWA",37.9,3371,2007-05-17,NA,NA,4.20216522216799,-1.79898681640623,10.860009765625,1.0000079870224,211
"26166","SWA",37.9,3371,2007-05-18,NA,NA,5.25245819091799,-0.804998779296852,11.5450073242188,0,211
"26167","SWA",37.9,3371,2007-05-19,NA,NA,5.67175191243492,-0.173010253906227,13.0800109863281,1.0000079870224,211
"26168","SWA",37.9,3371,2007-05-20,NA,NA,3.91320571899416,0.507012939453148,10.235009765625,7.00001986697316,211
"26169","SWA",37.9,3371,2007-05-21,NA,NA,5.07033564249677,0.205010986328148,9.53499755859377,1.0000079870224,211
"26170","SWA",37.9,3371,2007-05-22,NA,NA,-1.76771011352537,-4.47699584960935,3.8279968261719,16.0000917501748,211
"26171","SWA",37.9,3371,2007-05-23,443,NA,-3.57450078328448,-7.1359924316406,1.17800292968752,7.0000559091568,211
"26172","SWA",37.9,3371,2007-05-24,NA,NA,-0.00229237874346685,-9.41501464843748,7.61501464843752,0,211
"26173","SWA",37.9,3371,2007-05-25,NA,NA,4.34067052205406,-0.332006835937477,9.93499145507815,0,211
"26174","SWA",37.9,3371,2007-05-26,NA,NA,5.18233515421552,-1.66098632812498,12.8999877929688,0,211
"26175","SWA",37.9,3371,2007-05-27,NA,NA,5.81995925903323,-0.272985839843727,12.2099853515625,0,211
"26176","SWA",37.9,3371,2007-05-28,NA,NA,7.14845809936526,0.395989990234398,13.1950012207031,0,211
"26177","SWA",37.9,3371,2007-05-29,NA,NA,5.87341588338218,0.214990234375023,10.9399963378906,0,211
"26178","SWA",37.9,3371,2007-05-30,309,NA,2.9294995625814,-3.78000488281248,8.52999267578127,0,211
"26179","SWA",37.9,3371,2007-05-31,NA,NA,5.43287429809573,-1.56000366210935,11.5949951171875,0,211
"26180","SWA",37.9,3371,2007-06-01,NA,NA,6.03649800618492,0.278985595703148,12.1799865722656,0,211
"26181","SWA",37.9,3371,2007-06-02,NA,NA,7.61370747884117,0.765008544921898,14.5849853515625,0,211
"26182","SWA",37.9,3371,2007-06-03,NA,NA,7.33987197875979,1.29500732421877,13.714990234375,0,211
"26183","SWA",37.9,3371,2007-06-04,NA,NA,6.54737625122073,0.0769897460937727,12.3099914550781,0,211
"26184","SWA",37.9,3371,2007-06-05,NA,NA,9.78458557128909,3.42800292968752,15.3300109863281,0,211
"26185","SWA",37.9,3371,2007-06-06,84,NA,3.87612431844078,-2.61701049804685,8.23500976562502,1.0000079870224,211
"26186","SWA",37.9,3371,2007-06-07,NA,NA,-1.12754160563149,-4.3339904785156,3.49898681640627,0,211
"26187","SWA",37.9,3371,2007-06-08,NA,NA,4.78170674641929,-2.31101074218748,11.2400146484375,0,211
"26188","SWA",37.9,3371,2007-06-09,NA,NA,7.75566762288414,1.83199462890627,13.7099853515625,0,211
"26189","SWA",37.9,3371,2007-06-10,NA,NA,9.06095657348635,2.13399658203127,16.1199890136719,0,211
"26190","SWA",37.9,3371,2007-06-11,NA,NA,8.34670918782554,3.28899536132815,14.235009765625,2.0000159740448,211
"26191","SWA",37.9,3371,2007-06-12,NA,NA,2.28233235677086,0.537988281250023,4.6979919433594,13.0001038312912,211
"26192","SWA",37.9,3371,2007-06-13,NA,NA,6.5070002237956,1.37899169921877,12.5249877929688,0,211
"26193","SWA",37.9,3371,2007-06-14,NA,NA,8.95787455240888,1.6140075683594,15.4599853515625,0,211
"26194","SWA",37.9,3371,2007-06-15,NA,NA,11.3961641947429,4.38399658203127,18.0849853515625,0,211
"26195","SWA",37.9,3371,2007-06-16,NA,NA,11.3694155375163,6.0200134277344,19.4250122070313,0,211
"26196","SWA",37.9,3371,2007-06-17,NA,NA,11.9200848897298,5.71499023437502,18.860009765625,0,211
"26197","SWA",37.9,3371,2007-06-18,NA,NA,9.85383631388349,4.0150085449219,16.0500122070313,0,211
"26198","SWA",37.9,3371,2007-06-19,NA,NA,11.5029998779297,3.8640075683594,18.6450134277344,0,211
"26199","SWA",37.9,3371,2007-06-20,NA,NA,13.0770418802897,5.25100097656252,19.975,0,211
"26200","SWA",37.9,3371,2007-06-21,NA,NA,10.8079582214356,6.20400390625002,18.9399963378906,0,211
"26201","SWA",37.9,3371,2007-06-22,NA,NA,11.7867891947429,4.8959899902344,17.8900085449219,0,211
"26202","SWA",37.9,3371,2007-06-23,NA,NA,12.7185429890951,4.7700134277344,19.5450073242188,0,211
"26203","SWA",37.9,3371,2007-06-24,NA,NA,13.7127916971843,6.52300415039065,20.5949951171875,0,211
"26204","SWA",37.9,3371,2007-06-25,NA,NA,13.2045405069987,6.61699829101565,19.860009765625,0,211
"26205","SWA",37.9,3371,2007-06-26,NA,NA,13.1727500915528,5.37301025390627,20.2749877929688,0,211
"26206","SWA",37.9,3371,2007-06-27,NA,NA,12.659918721517,6.00798950195315,19.1249938964844,0,211
"26207","SWA",37.9,3371,2007-06-28,NA,NA,12.3873738606771,5.6409851074219,19.089990234375,1.0000079870224,211
"26208","SWA",37.9,3371,2007-06-29,NA,NA,13.4565813700358,7.06600341796877,19.725,0,211
"26209","SWA",37.9,3371,2007-06-30,NA,NA,13.7740023295085,6.1710144042969,20.9999938964844,0,211
"26210","SWA",37.9,3371,2007-07-01,NA,NA,14.4517926534017,5.67400512695315,21.9699951171875,0,211
"26211","SWA",37.9,3371,2007-07-02,NA,NA,14.6554606119792,6.85698852539065,22.3049865722656,0,211
"26212","SWA",37.9,3371,2007-07-03,NA,NA,15.609708404541,7.7549987792969,22.4200073242188,0,211
"26213","SWA",37.9,3371,2007-07-04,NA,NA,14.8600008646647,8.6450134277344,20.4099975585938,0,211
"26214","SWA",37.9,3371,2007-07-05,NA,NA,11.7202507019043,5.96099243164065,16.9099975585938,5.99997583776712,211
"26215","SWA",37.9,3371,2007-07-06,NA,NA,10.3688713073731,4.70198974609377,15.7449890136719,0,211
"26216","SWA",37.9,3371,2007-07-07,NA,NA,11.8547086079916,6.13698730468752,17.6400085449219,0,211
"26217","SWA",37.9,3371,2007-07-08,NA,NA,12.4897501627604,6.06600341796877,18.8550048828125,0,211
"26218","SWA",37.9,3371,2007-07-09,NA,NA,12.9007469177246,5.9739929199219,19.1750122070313,0,211
"26219","SWA",37.9,3371,2007-07-10,NA,NA,14.1501696268718,7.13698730468752,20.2650085449219,0,211
"26220","SWA",37.9,3371,2007-07-11,NA,NA,11.1812072753906,6.96401367187502,17.8699890136719,1.0000079870224,211
"26221","SWA",37.9,3371,2007-07-12,NA,NA,7.77700068155927,4.44600830078127,11.6249938964844,10.0000077858567,211
"26222","SWA",37.9,3371,2007-07-13,NA,NA,10.2235389709473,3.76299438476565,15.2749877929688,0,211
"26223","SWA",37.9,3371,2007-07-14,NA,NA,12.8187474568685,5.9479919433594,19.360009765625,0,211
"26224","SWA",37.9,3371,2007-07-15,NA,NA,14.3035433451335,7.87200317382815,20.7499938964844,0,211
"26225","SWA",37.9,3371,2007-07-16,NA,NA,13.272290802002,8.09499511718752,20.110009765625,0,211
"26226","SWA",37.9,3371,2007-07-17,NA,NA,12.2782493591309,7.6400085449219,18.5750061035156,1.0000079870224,211
"26227","SWA",37.9,3371,2007-07-18,NA,NA,11.9067067464193,7.2180114746094,17.714990234375,3.42335515015293,211
"26228","SWA",37.9,3371,2007-07-19,NA,NA,11.0545008341472,6.91900024414065,17.6450134277344,4.99996785074472,211
"26229","SWA",37.9,3371,2007-07-20,NA,NA,10.5056663513184,7.4999938964844,15.5649963378906,8.0000638961792,211
"26230","SWA",37.9,3371,2007-07-21,NA,NA,11.0066645304362,6.9269958496094,17.0400024414063,7.0000559091568,211
"26231","SWA",37.9,3371,2007-07-22,NA,NA,10.8920862833659,5.82399902343752,16.6,6.0000479221344,211
"26232","SWA",37.9,3371,2007-07-23,NA,NA,11.3410418192546,6.73598632812502,19.3650146484375,14.9999756366014,211
"26233","SWA",37.9,3371,2007-07-24,NA,NA,10.596706644694,5.0460144042969,17.6400085449219,1.0000079870224,211
"26234","SWA",37.9,3371,2007-07-25,NA,NA,11.2751238505046,6.16298828125002,18.0299926757813,9.0000718832016,211
"26235","SWA",37.9,3371,2007-07-26,NA,NA,10.5614982604981,6.73198852539065,16.5849853515625,1.0000079870224,211
"26236","SWA",37.9,3371,2007-07-27,NA,NA,9.61212565104169,5.3439880371094,16.2000061035156,16.9998478610069,211
"26237","SWA",37.9,3371,2007-07-28,NA,NA,9.74949798583987,6.36098632812502,14.6750122070313,7.00001986697316,211
"26238","SWA",37.9,3371,2007-07-29,NA,NA,10.9798751831055,5.4429870605469,16.0150085449219,0,211
"26239","SWA",37.9,3371,2007-07-30,NA,NA,12.2237894694011,6.86699829101565,16.85,0,211
"26240","SWA",37.9,3371,2007-07-31,NA,NA,11.7677945454916,7.02999267578127,17.4049926757813,2.0000159740448,211
"26241","SWA",37.9,3371,2007-08-01,NA,NA,13.1649960835775,8.36501464843752,19.2449890136719,0,211
"26242","SWA",37.9,3371,2007-08-02,NA,NA,11.8431284586589,7.80001220703127,15.6150146484375,1.0000079870224,211
"26243","SWA",37.9,3371,2007-08-03,NA,NA,10.8220840454102,8.09499511718752,15.5249877929688,8.0000638961792,211
"26244","SWA",37.9,3371,2007-08-04,NA,NA,10.5922930399577,8.29500732421877,15.4599853515625,3.0000239610672,211
"26245","SWA",37.9,3371,2007-08-05,NA,NA,10.6752105712891,8.30001220703127,14.5800109863281,14.9998318869621,211
"26246","SWA",37.9,3371,2007-08-06,NA,NA,9.58395792643231,6.76101074218752,13.4099975585938,5.00000389292836,211
"26247","SWA",37.9,3371,2007-08-07,NA,NA,8.72241617838544,5.4429870605469,11.6899963378906,9.00014396756887,211
"26248","SWA",37.9,3371,2007-08-08,NA,NA,10.5209594726563,3.44100341796877,17.9250122070313,0,211
"26249","SWA",37.9,3371,2007-08-09,NA,NA,11.6122095743815,4.71700439453127,18.5299926757813,0,211
"26250","SWA",37.9,3371,2007-08-10,NA,NA,12.3381223042806,6.52898559570315,17.235009765625,0,211
"26251","SWA",37.9,3371,2007-08-11,NA,NA,12.4433736165365,5.81899414062502,18.8950134277344,2.0000159740448,211
"26252","SWA",37.9,3371,2007-08-12,NA,NA,12.371790822347,7.30901489257815,18.3550048828125,0,211
"26253","SWA",37.9,3371,2007-08-13,NA,NA,11.8212498982748,7.65499267578127,18.2099853515625,2.0000159740448,211
"26254","SWA",37.9,3371,2007-08-14,NA,NA,11.2673355102539,7.0159851074219,17.4900146484375,9.99986403621733,211
"26255","SWA",37.9,3371,2007-08-15,NA,NA,11.3963345845541,7.53499755859377,16.4599853515625,0,211
"26256","SWA",37.9,3371,2007-08-16,NA,NA,10.680083211263,6.6400085449219,17.4999938964844,12.0000237599015,211
"26257","SWA",37.9,3371,2007-08-17,NA,NA,11.1838317871094,6.5830017089844,17.4099975585938,0,211
"26258","SWA",37.9,3371,2007-08-18,NA,NA,11.3706260681153,6.93300781250002,15.8049865722656,1.0000079870224,211
"26259","SWA",37.9,3371,2007-08-19,NA,NA,12.0178326924642,6.2759948730469,18.6,1.0000079870224,211
"26260","SWA",37.9,3371,2007-08-20,NA,NA,12.1932922363281,6.31899414062502,18.3149963378906,0,211
"26261","SWA",37.9,3371,2007-08-21,NA,NA,13.2262893676758,5.3699890136719,20.6050048828125,0,211
"26262","SWA",37.9,3371,2007-08-22,NA,NA,12.8427508036296,6.67501220703127,19.485009765625,0,211
"26263","SWA",37.9,3371,2007-08-23,NA,NA,12.8863744099935,6.90700683593752,18.4299865722656,0,211
"26264","SWA",37.9,3371,2007-08-24,NA,NA,10.8687899271647,5.2700134277344,16.6700073242188,1.0000079870224,211
"26265","SWA",37.9,3371,2007-08-25,NA,NA,12.5048728942871,5.23598632812502,19.1499877929688,0,211
"26266","SWA",37.9,3371,2007-08-26,NA,NA,12.0727071126302,6.45998535156252,18.3200012207031,1.0000079870224,211
"26267","SWA",37.9,3371,2007-08-27,NA,NA,8.45312525431317,4.56499633789065,12.5750061035156,10.9999436885118,211
"26268","SWA",37.9,3371,2007-08-28,NA,NA,8.76333134969078,2.97701416015627,15.7499938964844,0,211
"26269","SWA",37.9,3371,2007-08-29,NA,NA,9.86729329427086,5.95598754882815,14.7950073242188,3.0000239610672,211
"26270","SWA",37.9,3371,2007-08-30,NA,NA,10.768462117513,5.4840026855469,17.110009765625,0,211
"26271","SWA",37.9,3371,2007-08-31,NA,NA,9.81912384033205,5.53200683593752,16.5549865722656,7.00001986697316,211
"26272","SWA",37.9,3371,2007-09-01,NA,NA,10.4001645406087,4.1299987792969,17.2749877929688,0,211
"26273","SWA",37.9,3371,2007-09-02,NA,NA,10.968086496989,5.08498535156252,17.4049926757813,1.0000079870224,211
"26274","SWA",37.9,3371,2007-09-03,NA,NA,9.99104080200198,5.11800537109377,16.2549987792969,2.0000159740448,211
"26275","SWA",37.9,3371,2007-09-04,NA,NA,9.46862436930341,4.54799804687502,14.485009765625,6.0000479221344,211
"26276","SWA",37.9,3371,2007-09-05,NA,NA,10.1114186604818,6.14699707031252,14.3250061035156,1.0000079870224,211
"26277","SWA",37.9,3371,2007-09-06,NA,NA,9.72104161580406,4.07698974609377,14.225,2.0000159740448,211
"26278","SWA",37.9,3371,2007-09-07,NA,NA,9.03749745686851,1.5939880371094,16.1350036621094,0,211
"26279","SWA",37.9,3371,2007-09-08,NA,NA,9.01008504231773,2.34700927734377,15.7700134277344,0,211
"26280","SWA",37.9,3371,2007-09-09,NA,NA,9.1374590555827,4.47298583984377,14.9800048828125,0,211
"26281","SWA",37.9,3371,2007-09-10,NA,NA,7.75658315022789,2.4890075683594,13.4349914550781,1.0000079870224,211
"26282","SWA",37.9,3371,2007-09-11,NA,NA,7.59633534749351,2.7659851074219,13.964990234375,1.0000079870224,211
"26283","SWA",37.9,3371,2007-09-12,NA,NA,7.18953984578453,2.47701416015627,13.1849914550781,1.0000079870224,211
"26284","SWA",37.9,3371,2007-09-13,NA,NA,9.54124857584638,2.61599121093752,16.0549865722656,0,211
"26285","SWA",37.9,3371,2007-09-14,NA,NA,10.331123606364,5.30300292968752,15.4599853515625,0,211
"26286","SWA",37.9,3371,2007-09-15,NA,NA,10.6052477518718,6.9009948730469,14.5299926757813,1.0000079870224,211
"26287","SWA",37.9,3371,2007-09-16,NA,NA,7.87821095784507,5.89901123046877,11.6700073242188,7.00001986697316,211
"26288","SWA",37.9,3371,2007-09-17,NA,NA,4.15724843343101,0.133996582031273,6.08999023437502,26.0000634938478,211
"26289","SWA",37.9,3371,2007-09-18,NA,NA,3.54795862833661,-2.51801147460935,11.0849853515625,0,211
"26290","SWA",37.9,3371,2007-09-19,NA,NA,6.63279240926109,1.22200927734377,11.860009765625,0,211
"26291","SWA",37.9,3371,2007-09-20,NA,NA,7.46691538492841,4.43099365234377,11.0249877929688,5.00000389292836,211
"26292","SWA",37.9,3371,2007-09-21,NA,NA,7.41483332316083,1.50701293945315,15.1650024414063,0,211
"26293","SWA",37.9,3371,2007-09-22,NA,NA,8.47804412841799,3.78200683593752,13.1050048828125,7.00001986697316,211
"26294","SWA",37.9,3371,2007-09-23,NA,NA,3.51554005940757,0.818994140625023,5.95000610351565,51.0000108741224,211
"26295","SWA",37.9,3371,2007-09-24,NA,NA,1.7845397949219,-2.94098510742185,7.26198730468752,0,211
"26296","SWA",37.9,3371,2007-09-25,NA,NA,2.07504297892255,-4.1200012207031,10.2650085449219,0,211
"26297","SWA",37.9,3371,2007-09-26,NA,NA,3.18508682250979,-2.4010070800781,10.6150146484375,0,211
"26298","SWA",37.9,3371,2007-09-27,NA,NA,5.16741841634117,-1.90900268554685,13.7900024414063,0,211
"26299","SWA",37.9,3371,2007-09-28,NA,NA,5.7126658121745,2.01299438476565,9.71999511718752,0,211
"26300","SWA",37.9,3371,2007-09-29,NA,NA,4.20241444905601,-3.87698974609373,6.48598632812502,3.0000239610672,211
"26301","SWA",37.9,3371,2007-09-30,NA,NA,2.01783523559573,-7.29099121093748,11.6450134277344,0,211
"26302","SWA",37.9,3371,2007-10-01,NA,NA,5.13420893351239,1.17800292968752,10.1199890136719,4.0000319480896,211
"26303","SWA",37.9,3371,2007-10-02,NA,NA,3.19970855712893,-0.768988037109352,9.2650085449219,6.99998382478952,211
"26304","SWA",37.9,3371,2007-10-03,NA,NA,4.91791814168297,-1.5470031738281,13.8000122070313,0,211
"26305","SWA",37.9,3371,2007-10-04,NA,NA,4.84133427937828,1.35799560546877,8.58001098632815,3.0000239610672,211
"26306","SWA",37.9,3371,2007-10-05,NA,NA,4.52774709065757,2.5679870605469,6.18999633789065,16.0000917501748,211
"26307","SWA",37.9,3371,2007-10-06,NA,NA,0.383499399820986,-8.56500854492185,4.59798583984377,10.000079870224,211
"26308","SWA",37.9,3371,2007-10-07,NA,NA,-5.59162623087563,-10.2450012207031,0.365991210937523,0,211
"26309","SWA",37.9,3371,2007-10-08,NA,NA,1.50512593587242,-7.33499755859373,9.80498657226565,0,211
"26310","SWA",37.9,3371,2007-10-09,NA,NA,5.38229141235354,-0.778997802734352,12.8200012207031,0,211
"26311","SWA",37.9,3371,2007-10-10,NA,NA,6.64241689046226,2.8590026855469,11.7799926757813,0,211
"26312","SWA",37.9,3371,2007-10-11,NA,NA,6.72583414713544,1.9269958496094,14.3250061035156,0,211
"26313","SWA",37.9,3371,2007-10-12,NA,NA,5.94453964233401,0.892999267578148,11.7650085449219,0,211
"26314","SWA",37.9,3371,2007-10-13,NA,NA,0.445998128255231,-3.5780090332031,3.54900512695315,12.0000237599015,211
"26315","SWA",37.9,3371,2007-10-14,NA,NA,-2.76796061197914,-4.1149963378906,-1.07098999023435,10.0000438280404,211
"26316","SWA",37.9,3371,2007-10-15,NA,NA,-1.58475341796873,-6.98700561523435,6.78899536132815,0,211
"26317","SWA",37.9,3371,2007-10-16,NA,NA,-0.782876078287738,-5.27899780273435,5.6669860839844,2.0000159740448,211
"26318","SWA",37.9,3371,2007-10-17,NA,NA,-4.27412389119464,-8.03000488281248,-0.298986816406227,23.0000755749643,211
"26319","SWA",37.9,3371,2007-10-18,NA,NA,-6.61800104777016,-9.46500244140623,-2.45599975585935,4.0000319480896,211
"26320","SWA",37.9,3371,2007-10-19,NA,NA,0.581877644856794,-5.35199584960935,9.41500244140627,1.0000079870224,211
"26321","SWA",37.9,3371,2007-10-20,NA,NA,3.23674926757815,-3.97101440429685,9.64998779296877,1.0000079870224,211
"26322","SWA",37.9,3371,2007-10-21,NA,NA,-9.55312321980792,-12.8200134277344,-6.0310119628906,20.0000876560807,211
"26323","SWA",37.9,3371,2007-10-22,NA,NA,-7.62341537475584,-14.8299926757812,-0.808996582031227,1.0000079870224,211
"26324","SWA",37.9,3371,2007-10-23,NA,NA,1.96712392171226,-5.98700561523435,12.7650085449219,0,211
"26325","SWA",37.9,3371,2007-10-24,NA,NA,4.39233423868817,-1.56900634765623,13.4550109863281,0,211
"26326","SWA",37.9,3371,2007-10-25,NA,NA,3.66491724650067,-2.08499755859373,13.1499877929688,0,211
"26327","SWA",37.9,3371,2007-10-26,NA,NA,3.35837198893231,-1.46298828124998,11.089990234375,0,211
"26328","SWA",37.9,3371,2007-10-27,NA,NA,2.68558273315432,-2.68100585937498,11.0700012207031,0,211
"26329","SWA",37.9,3371,2007-10-28,NA,NA,2.84966684977216,-2.21698608398435,9.70000610351565,0,211
"26330","SWA",37.9,3371,2007-10-29,NA,NA,3.08016866048179,-2.11200561523435,9.60500488281252,0,211
"26331","SWA",37.9,3371,2007-10-30,NA,NA,2.75870539347333,-1.7290100097656,7.66799316406252,0,211
"26332","SWA",37.9,3371,2007-10-31,NA,NA,-0.665374501546201,-4.61600341796873,4.6559997558594,1.0000079870224,211
"26333","SWA",37.9,3371,2007-11-01,NA,NA,-0.935497029622373,-6.0789855957031,5.7910095214844,0,211
"26334","SWA",37.9,3371,2007-11-02,NA,NA,-1.75824839274086,-6.69400634765623,5.62899169921877,0,211
"26335","SWA",37.9,3371,2007-11-03,NA,NA,-0.997582499186175,-6.7340148925781,8.04500732421877,0,211
"26336","SWA",37.9,3371,2007-11-04,NA,NA,0.689041392008486,-3.91800537109373,9.43499145507815,0,211
"26337","SWA",37.9,3371,2007-11-05,NA,NA,1.09550247192385,-4.32098999023435,10.7050109863281,0,211
"26338","SWA",37.9,3371,2007-11-06,NA,NA,0.877375539143903,-3.43698730468748,8.92501220703127,0,211
"26339","SWA",37.9,3371,2007-11-07,NA,NA,1.53650309244794,-3.2349914550781,8.73000488281252,0,211
"26340","SWA",37.9,3371,2007-11-08,NA,NA,1.04145838419599,-2.68100585937498,7.64299926757815,0,211
"26341","SWA",37.9,3371,2007-11-09,NA,NA,1.52125066121422,-3.51898803710935,9.08498535156252,0,211
"26342","SWA",37.9,3371,2007-11-10,NA,NA,1.81766408284507,-1.92600097656248,7.41799316406252,0,211
"26343","SWA",37.9,3371,2007-11-11,NA,NA,1.3706247965495,-2.78800048828123,7.4580017089844,0,211
"26344","SWA",37.9,3371,2007-11-12,NA,NA,0.558208719889346,-4.1200012207031,7.57100830078127,0,211
"26345","SWA",37.9,3371,2007-11-13,NA,NA,1.4835029602051,-2.6149963378906,6.61098632812502,0,211
"26346","SWA",37.9,3371,2007-11-14,NA,NA,-0.714123789469378,-4.7089904785156,5.06600341796877,0,211
"26347","SWA",37.9,3371,2007-11-15,NA,NA,0.900167083740257,-3.16800537109373,7.14199218750002,0,211
"26348","SWA",37.9,3371,2007-11-16,NA,NA,0.119290924072288,-3.57098999023435,5.70699462890627,0,211
"26349","SWA",37.9,3371,2007-11-17,NA,NA,-0.779789988199847,-4.51199951171873,3.38399658203127,0,211
"26350","SWA",37.9,3371,2007-11-18,NA,NA,0.598205820719424,-3.68900146484373,7.28200683593752,0,211
"26351","SWA",37.9,3371,2007-11-19,NA,NA,3.00442148844403,-2.21698608398435,10.7000061035156,0,211
"26352","SWA",37.9,3371,2007-11-20,NA,NA,1.52137400309247,-1.67301025390623,5.58498535156252,0,211
"26353","SWA",37.9,3371,2007-11-21,NA,NA,-9.75329182942706,-14.4350036621094,-2.49100341796873,3.0000239610672,211
"26354","SWA",37.9,3371,2007-11-22,NA,NA,-6.7047917683919,-13.0300048828125,0.986993408203148,0,211
"26355","SWA",37.9,3371,2007-11-23,NA,NA,-9.24816741943357,-13.4450134277344,-5.06000366210935,13.0000677891076,211
"26356","SWA",37.9,3371,2007-11-24,NA,NA,-12.0899992624918,-17.7999938964844,-4.48898925781248,0,211
"26357","SWA",37.9,3371,2007-11-25,NA,NA,-6.34958241780597,-11.6699890136719,1.13201293945315,0,211
"26358","SWA",37.9,3371,2007-11-26,NA,NA,-7.27699890136716,-11.9499877929687,-3.11701049804685,0,211
"26359","SWA",37.9,3371,2007-11-27,NA,NA,-3.69121017456052,-9.52499999999998,2.28899536132815,0,211
"26360","SWA",37.9,3371,2007-11-28,NA,NA,-9.68899765014646,-13.5549987792969,-5.01898803710935,0,211
"26361","SWA",37.9,3371,2007-11-29,NA,NA,-3.71799952189125,-7.50299682617185,2.85201416015627,0,211
